NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,PREC_06,PREC_07,PREC_08,PREC_09,PREC_10,PREC_11,PREC_12,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,FRAG1_06,FRAG1_07,FRAG1_08,FRAG1_09,FRAG1_10,FRAG1_11,FRAG1_12,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FRAG2_06,FRAG2_07,FRAG2_08,FRAG2_09,FRAG2_10,FRAG2_11,FRAG2_12,MASSFRAG2,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA1_04,FA1_05,FA1_06,FA1_07,FA1_08,FA1_09,FA1_10,FA1_11,FA1_12,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA2_04,FA2_05,FA2_06,FA2_07,FA2_08,FA2_09,FA2_10,FA2_11,FA2_12,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,FA3_04,FA3_05,FA3_06,FA3_07,FA3_08,FA3_09,FA3_10,FA3_11,FA3_12,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,NLS_06,NLS_07,NLS_08,NLS_09,NLS_10,NLS_11,NLS_12,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL
PC 40:4,-0.15ppm,838.6319,0,0,40,4,0,3285452.6,4071484,3627906.8,4059248.4,1029286.4,898724.6,1039579.264,907711.846,0,0,0,0,184.0734,1999802.5,2125217.3,1949006.9,658803.8,395376.3,146983.3,336282.5,465849.1,0,4980.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:3,0.88ppm,840.6484,0,0,40,3,0,1581635.4,2072344.6,1752623.5,1803248.1,758137.1,707727.1,765718.471,714804.371,0,0,0,0,184.0734,961680.6,777001.5,853273.9,1299193,782881.5,1252484.4,554075.8,422057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:2,0.55ppm,842.6638,0,0,40,2,0,753101.4,931018.2,916826.3,1004259.5,279525.9,226998.3,282321.159,229268.283,0,0,0,0,184.0734,1502731.3,1650876.4,603589.4,998038.6,157151.9,-1.8,271602.9,208773.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:1,-1.43ppm,844.6778,0,0,40,1,0,106467.5,37640.4,99788.7,120719.2,0,0,0,0,0,0,0,0,184.0734,264584.4,114962.5,137041.3,167387,298435.1,363553.2,119386,157561.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:9,0.10ppm,856.5852,0,0,42,9,0,593436.4,802213.9,660408.6,850474.4,408290,412779.1,412372.9,416906.891,155271.3,0,0,0,184.0734,336875.4,329895.3,281121.8,240816,210705.2,247350.7,193567.3,223562.8,1537.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:8,-2.99ppm,858.5982,0,0,42,8,0,813255.4,1154250.3,971249.5,1212656.1,354228.2,404145,357770.482,408186.45,0,0,0,0,184.0734,454051.8,504576.4,469646.9,372637.6,257398.7,288280.2,136656.8,208487.9,3109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:7,-1.85ppm,860.6148,0,0,42,7,0,685465.9,875532.3,785201.4,899308.7,56416.6,46233.1,56980.766,46695.431,0,0,0,0,184.0734,510371,519681.5,180109.2,458432.7,172139.5,209386,168780,259363.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:6,-3.70ppm,862.6288,0,0,42,6,0,382407.7,600671.9,423367.6,629032.1,300856.1,320392.9,303864.661,323596.829,0,0,0,0,184.0734,413251.4,413387.1,342309.1,394964.1,238569.2,227060.6,182619.8,224068.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:5,-1.82ppm,864.6461,0,0,42,5,0,324598,467350.1,451242.5,483654,21606.1,7133.7,21822.161,7205.037,0,0,0,0,184.0734,461186.7,473646.4,283617.8,319364.7,161834.8,185527.7,119772.9,119408.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:4,-0.38ppm,866.663,0,0,42,4,0,146130.3,134803.9,130994.3,241625.2,17809.9,19128.6,17987.999,19319.886,0,0,0,0,184.0734,422189.3,398347.2,296689.4,253057.4,137374.5,182445.4,111636.5,128807.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:3,1.22ppm,868.68,0,0,42,3,0,150204,118083.5,216742.8,121891,10999.7,5897.8,11109.697,5956.778,0,0,0,0,184.0734,241458.2,257350.6,233368.1,283797.8,156549.8,102541.2,63467.4,96491.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:2,4.65ppm,870.6987,0,0,42,2,0,170935.4,203745.5,228593.3,267777,25267.5,23345.8,25520.175,23579.258,0,0,0,0,184.0733,458836,500508.6,198251.2,399565.3,145652.4,131396.3,145515.9,168895.9,0,0,5192.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:1,-0.24ppm,872.7101,0,0,42,1,0,18492.4,405.1,129.6,35786.9,0,0,0,0,0,0,0,0,184.0735,234681.4,219323.4,359122.8,193285.7,92305.1,123006.5,47132.1,113199.7,4228.6,0,0,6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 42:0,-0.18ppm,874.7258,0,0,42,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,184.0732,74834.9,107349.4,-1.8,118702.5,85027.5,72273.1,74992.8,40847.6,0,4781.2,0,428.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:10,5.38ppm,882.6055,0,0,44,10,0,2659171.9,2921619.9,2598584.6,2863421.2,1236230.3,1201639.9,1248592.603,1213656.299,0,0,0,0,184.0734,20792.9,36672.9,31296.1,28628.5,-1.9,76118.9,41137,37576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:9,-2.20ppm,884.6144,0,0,44,9,0,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.919,-1.919,0,0,0,0,184.0734,178417.3,170317.7,103225.7,110044.5,169379.5,90518.5,88287.8,76942.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:8,-1.87ppm,886.6304,0,0,44,8,0,3759.4,5738.9,14101.1,11001.8,4982,2015.5,5031.82,2035.655,0,0,0,0,184.0734,123781.1,128436.8,121938.2,98280,56339.4,56565.9,67338.8,104914.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:7,-3.73ppm,888.6444,0,0,44,7,0,14716.1,3882.7,0,28530.6,0,0,0,0,0,0,0,0,184.0734,100316.5,103525.8,60671.8,77686.9,84418,102639.5,55379.3,39524.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:6,-2.61ppm,890.661,0,0,44,6,0,0,10975.9,0,0,0,0,0,0,0,803.3,0,0,184.0733,156018.9,155276.7,137921,110889.6,84047.7,57016.7,81496.5,82104.6,37062.6,28630.6,53460.5,34049.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:5,-0.80ppm,892.6783,0,0,44,5,0,4023.9,8224.2,10079.7,16877.4,0,0,0,0,0,0,0,0,184.0734,185871.9,182286.3,48430.2,175412,128738.9,119288.3,75355.3,62553.6,12310.9,13744.6,22202,20201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:4,3.30ppm,894.6976,0,0,44,4,0,22093.9,14027.5,14785.2,16802.1,0,0,0,0,809.5,6679,0,28289.5,184.0735,176079.5,198475.1,130155.3,172797,99437.4,69748.2,67247.9,90452.1,7055.3,4281.5,13463.3,7469.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:3,3.23ppm,896.7132,0,0,44,3,0,8446,8951.1,7948.1,7117.4,0,1928.3,0,1947.583,0,0,0,0,184.0734,160984.6,166769.4,184831.5,136050.9,84906.6,109678.9,58705.1,61949,5384.9,2896.1,2791.9,3221.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:2,5.75ppm,898.7311,0,0,44,2,0,6097.1,0,19298.4,2822.9,21229.2,1642.3,21441.492,1658.723,0,0,0,0,184.0733,217231.5,214177.3,63730.2,188092.5,133537.9,66387.8,63550.8,100696.8,0,0,3191.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 44:1,-1.36ppm,900.7404,0,0,44,1,0,0,0,-1.9,5675.5,0,0,0,0,0,0,0,0,184.0734,164371.7,188334.2,136644.3,97481.6,80834.8,115716.4,65657.3,87142.3,0,0,0,4970.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PEO- 32:2,0.45ppm,674.5122,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0198,11291.8,15690.9,3025,6054.5,7210,14067.9,10410.2,13175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-16:1,0
PEO- 34:3,1.31ppm,700.5285,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0197,279047,185789.3,262975.1,139093.4,99947.5,65589.7,58396.9,61355.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-18:2,0
PEO- 34:2,0.87ppm,702.5438,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0195,225818.7,147702.5,124287.3,127605.6,130418.8,81372.8,107969.1,86326.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-18:1,0
PEO- 36:6,-3.80ppm,722.5092,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0199,94530.5,92634.8,67483.1,64875,159410,178800.8,115113.9,85601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-20:5,0
PEO- 36:5,0.82ppm,724.5282,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.021,118309.7,111190.9,77731,97556.1,175819.5,159335,105262.7,73456.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-20:4,0
PEO- 36:4,0.13ppm,726.5433,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.019,238074.1,221999.9,177661.8,197192.6,160571.1,93414.6,93471.4,90772.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-20:3,0
PEO- 36:3,0.66ppm,728.5593,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0188,541015.5,542956,531488.4,458161.8,163842,146381.6,129329.2,137505.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 18:2-18:1,0
PEO- 38:6,-0.91ppm,750.5425,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.02,327342.4,300502.7,231154.5,279649.6,319821.7,229673.2,198850.4,200913.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 18:2-20:4,0
PEO- 38:5,2.64ppm,752.5609,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.021,253886.9,208461.4,141180.5,197190.9,176398.5,184126.4,129808.5,126123.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 16:1-22:4,0
PEO- 38:4,1.56ppm,754.5757,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0212,139938.7,127935.2,103033,66092.7,67885.3,47896.6,58763.2,52085.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 18:1-20:3,0
PEO- 40:6,0.44ppm,778.5749,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0184,75674.7,72315.5,58695.1,61412.3,39495.2,49967.8,46071.3,56818.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 18:1-22:5,0
PEO- 40:4,-3.55ppm,782.603,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0165,0,0,0,0,25850.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PEO- 18:0-22:4,0
PEO- 42:7,-0.77ppm,804.5895,0,0,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0195,0,0,0,0,0,-1.7,0,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 28:0,-0.86ppm,636.4593,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0177,0,0,0,0,16508.7,13281.1,15186.3,16573.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 30:1,0.66ppm,662.476,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0208,9481.4,12968,13250.5,14798,32659.8,29542.5,31310.8,49016.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 30:0,0.45ppm,664.4915,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0208,718.4,10762.5,13167.7,-1.5,22965.2,27214.4,15652.4,21935.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PE 32:1,0.06ppm,690.5069,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0192,104806.6,79367.6,101981.2,51608.8,434894.3,359980.6,486489.6,453696.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-16:1,0
PE 32:0,0.60ppm,692.5229,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0212,10480.2,-1.6,21881.7,14627.8,-1.6,-1.6,-1.6,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-16:0,0
PE 34:3,2.43ppm,714.5086,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0225,264264.6,209260.3,298692.3,223238.4,201283.6,211277.5,161643.5,211036.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:1-18:2,0
PE 34:2,0.21ppm,716.5226,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0193,1708451.6,1345187.9,1464878.6,1116962.8,1286342.8,1511641.1,1275264.2,1788413.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:1-18:1,0
PE 34:1,0.45ppm,718.5385,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0198,1883540.8,1757388.9,1905293.1,1905856.7,3508197.3,1627604,2116054.8,3328320.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-18:1,0
PE 36:5,-2.13ppm,738.5053,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0187,277573.9,230952.8,214701,129565.6,267634.9,233650.5,164078.4,249884.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-20:5,0
PE 36:4,-1.49ppm,740.5214,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0189,629602.1,561176.7,399915.3,637394.3,322380.1,374183.1,296052,376544.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-20:4,0
PE 36:3,0.43ppm,742.5385,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0198,4364595.8,3274712.7,2546456.3,3318912.5,2476802.5,1702242.5,1634815,2075983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 16:0-20:3,0
PE 36:2,0.37ppm,744.5541,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0192,10881019.2,9794930.5,10504828.4,9118333.5,5016321.4,8016110.5,4878437.9,4465182.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:1-18:1,0
PE 36:1,1.45ppm,746.5705,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0211,-1.7,-1.7,-1.7,-1.7,1013538.5,-1.7,-1.7,824303.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PE 18:0-18:1,0
