NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,MASSNLS,NLS_01,NLS_02,NLS_03,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_PREC_01,PMOL_PREC_02,PMOL_BLNK_PREC_03,SUBT_PMOL_PREC_01,SUBT_PMOL_PREC_02,LOQ_SUBT_PMOL_PREC_01,LOQ_SUBT_PMOL_PREC_02,MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,CLASS_PMOL_SUBT_PMOL_PREC_01,CLASS_PMOL_SUBT_PMOL_PREC_02,MOL_PCT_CLASS_SUBT_PMOL_PREC_01,MOL_PCT_CLASS_SUBT_PMOL_PREC_02
TAG 48:3,-0.09ppm,818.7231,TAG 16:1-16:1-16:1,0,0,0,0,9948.2,6882.2,14101.2,0,0,0,0,0,0,0,0, 16:1,271.2503,22948.2,30071.9,10845.4,16:1,271.2503,22948.2,30071.9,10845.4,16:1,271.2503,22948.2,30071.9,10845.4,0,0,0,0,PREC,none,TAG 16:1-16:1-16:1|TAG 16:0-16:2-16:1|TAG 18:1-14:1-16:1|TAG 14:0-18:2-16:1|TAG 14:0-18:1-16:2|TAG 18:2-16:0-14:1|TAG 12:1-18:1-18:1|TAG 14:2-16:0-18:1|TAG 16:3-16:0-16:0,0.0213690892500262,0.0182257742882104,0.02399954047344,0,0,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 48:2,-0.81ppm,820.7382,TAG 16:0-16:1-16:1,0,0,0,0,333696.9,328366.1,64984.4,0,0,0,0,0,0,0,0, 16:0,273.2656,51926.6,65753.3,5698.2,16:1,271.2505,103214.3,135114.1,21838.0,16:1,271.2505,103214.3,135114.1,21838.0,0,0,0,0,PREC,none,TAG 16:0-16:1-16:1|TAG 14:0-18:1-16:1|TAG 18:1-18:1-12:0|TAG 16:0-16:0-16:2|TAG 16:0-18:1-14:1|TAG 14:0-18:2-16:0,0.71679287092711,0.869594958370861,0.11060021402024,0.606192656906869,0.758994744350621,0,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 48:1,-0.14ppm,822.7544,TAG 16:0-16:0-16:1,0,0,0,0,889863.7,956442.1,76783.4,0,0,0,0,0,0,0,0, 16:0,273.2666,643704.9,866456.7,51550.8,16:0,273.2666,643704.9,866456.7,51550.8,16:1,271.2511,270676.6,396447.9,33144.9,0,0,0,0,PREC,TAG 16:0-16:0-16:1,TAG 16:0-16:0-16:1|TAG 14:0-18:0-16:1|TAG 18:0-18:1-12:0|TAG 18:0-16:0-14:1|TAG 14:0-16:0-18:1,1.9114590403951,2.53289614285287,0.130681524692107,1.78077751570299,2.40221461816076,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 48:0,0.12ppm,824.7703,TAG 24:0-12:0-12:0,0,0,0,0,539930.8,689605.9,80829.6,0,0,0,0,0,0,0,0, 24:0,385.3915,0,0,4353.9,12:0,217.2064,-1.8,0,0,12:0,217.2064,-1.8,0,0,0,0,0,0,PREC,TAG 14:0-16:0-18:1,TAG 24:0-12:0-12:0|TAG 18:0-18:0-12:0|TAG 16:0-16:0-16:0|TAG 14:0-18:0-16:0,1.15979066102793,1.82624763610738,0.137567955681216,1.02222270534671,1.68867968042617,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 50:4,-1.88ppm,844.7373,TAG 18:2-16:1-16:1,0,0,0,0,96675.5,109441.4,2880.7,0,0,0,0,0,0,0,0, 18:2,297.2658,4377.5,2650.1,3210.9,16:1,271.2489,13803.4,14792.2,2039.9,16:1,271.2489,13803.4,14792.2,2039.9,0,0,0,0,PREC,none,TAG 18:2-16:1-16:1|TAG 14:0-20:3-16:1|TAG 16:0-18:3-16:1|TAG 16:2-18:1-16:1|TAG 16:0-14:1-20:3|TAG 12:0-18:1-20:3|TAG 14:0-18:1-18:3|TAG 14:0-16:0-20:4|TAG 18:2-18:1-14:1|TAG 14:2-18:1-18:1|TAG 16:3-16:0-18:1|TAG 18:2-16:0-16:2|TAG 14:0-18:2-18:2,0.207662430167358,0.289827998922693,0.00490280800512287,0.202759622162235,0.28492519091757,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 50:3,-0.29ppm,846.7543,TAG 18:1-16:1-16:1,0,0,0,0,327123.6,303267.2,33861,0,0,0,0,0,0,0,0, 18:1,299.2824,57818.0,75190.8,6590.2,16:1,271.2505,122892.3,147330.1,16116.6,16:1,271.2505,122892.3,147330.1,16116.6,0,0,0,0,PREC,TAG 16:0-16:0-18:3,TAG 18:1-16:1-16:1|TAG 18:0-16:2-16:1|TAG 18:2-16:0-16:1|TAG 18:0-12:0-20:3|TAG 14:0-16:0-20:3|TAG 16:0-16:0-18:3|TAG 14:0-18:0-18:3|TAG 18:1-18:1-14:1|TAG 18:0-18:2-14:1|TAG 16:0-16:2-18:1|TAG 14:0-18:2-18:1|TAG 14:2-18:0-18:1|TAG 18:0-16:3-16:0,0.702673187530395,0.803126839704975,0.0576297364742825,0.645043451056112,0.745497103230692,0,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 50:2,-0.51ppm,848.7697,TAG 18:0-16:1-16:1,0,0,0,0,1137233.8,1179998.8,67330.7,0,0,0,0,0,0,0,0, 18:0,301.2975,26578.6,40602.8,0,16:1,271.2505,444695.7,590813.9,16556.5,16:1,271.2505,444695.7,590813.9,16556.5,0,0,0,0,PREC,TAG 16:0-16:1-18:1,TAG 18:0-16:1-16:1|TAG 16:0-18:1-16:1|TAG 14:0-20:1-16:1|TAG 18:0-16:0-16:2|TAG 18:0-18:1-14:1|TAG 16:0-20:1-14:1|TAG 14:0-18:1-18:1|TAG 18:2-16:0-16:0|TAG 14:0-20:2-16:0|TAG 14:0-18:0-18:2,2.44281885872283,3.12492978831757,0.114593499826614,2.32822535889622,3.01033628849096,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 50:1,0.30ppm,850.7861,TAG 18:0-16:0-16:1,0,0,0,0,1741705.3,2046786,58028.5,0,0,0,0,0,0,0,0, 18:0,301.2986,183112.3,288884.0,7271.7,16:0,273.2670,1389848.3,1989559.2,41465.0,16:1,271.2527,-1.8,-1.8,2325.1,0,0,0,0,PREC,TAG 16:0-16:1-18:0,TAG 18:0-16:0-16:1|TAG 16:0-16:0-18:1|TAG 14:0-18:0-18:1|TAG 14:0-16:0-20:1,3.74124525069296,5.4203974967698,0.0987616184695638,3.64248363222339,5.32163587830024,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 50:0,-0.42ppm,852.8011,TAG 18:0-16:0-16:0,0,0,0,0,391914.4,614827,59005.1,0,0,0,0,0,0,0,0, 18:0,301.2977,265900.8,462643.4,29061.4,16:0,273.2675,145223.6,324254.3,36281.3,16:0,273.2675,145223.6,324254.3,36281.3,0,0,0,0,PREC,TAG 16:0-16:0-18:1,TAG 18:0-16:0-16:0|TAG 14:0-20:0-16:0|TAG 14:0-18:0-18:0,0.841846142213714,1.62821454306727,0.100423743056575,0.741422399157139,1.5277908000107,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:5,0.62ppm,870.7551,TAG 16:0-18:1-18:4,0,0,0,0,269055.2,258298.3,0,0,0,0,0,0,0,0,0, 16:0,273.2671,49537.0,51903.3,0,18:1,299.2832,6778.0,6237.4,0,18:4,293.2371,3887.8,3049.6,0,0,0,0,0,PREC,none,TAG 16:0-18:1-18:4|TAG 14:1-18:1-20:3|TAG 16:0-16:2-20:3|TAG 14:0-18:2-20:3|TAG 16:1-16:1-20:3|TAG 16:1-18:1-18:3|TAG 18:2-16:0-18:3|TAG 14:0-18:1-20:4|TAG 16:1-16:0-20:4|TAG 14:1-16:0-22:4|TAG 14:0-16:1-22:4|TAG 16:3-18:1-18:1|TAG 18:2-16:2-18:1|TAG 16:0-16:0-20:5|TAG 14:0-22:5-16:0|TAG 16:1-18:2-18:2,0.577940188374143,0.684038027785951,0,0.577940188374143,0.684038027785951,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:4,0.95ppm,872.771,TAG 16:0-20:3-16:1,0,0,0,0,333770.5,357401.1,102561,0,0,0,0,0,0,0,0, 16:0,273.2681,52278.6,69401.5,21198.2,20:3,323.2828,33735.1,46707.5,0,16:1,271.2522,51411.2,48966.9,6412.9,0,0,0,0,PREC,none,TAG 16:0-20:3-16:1|TAG 18:0-18:3-16:1|TAG 18:2-18:1-16:1|TAG 14:0-18:1-20:3|TAG 16:0-18:1-18:3|TAG 16:0-16:0-20:4|TAG 14:0-18:0-20:4|TAG 18:0-12:0-22:4|TAG 14:0-16:0-22:4|TAG 16:2-18:1-18:1|TAG 18:0-16:3-18:1|TAG 18:0-18:2-16:2|TAG 18:2-18:2-16:0,0.716950966358323,0.946486847077698,0.17455371674017,0.542397249618154,0.771933130337528,0,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:3,0.21ppm,874.786,TAG 18:1-18:1-16:1,0,0,0,0,807727.3,724190.9,61214.7,0,0,0,0,0,0,0,0, 18:1,299.2823,364191.7,409245.0,39126.3,18:1,299.2823,364191.7,409245.0,39126.3,16:1,271.2514,147673.2,181938.7,6720.5,0,0,0,0,PREC,TAG 16:0-18:1-18:2,TAG 18:1-18:1-16:1|TAG 20:2-16:0-16:1|TAG 18:0-18:2-16:1|TAG 16:0-16:0-20:3|TAG 14:0-18:0-20:3|TAG 18:0-16:0-18:3|TAG 18:0-16:2-18:1|TAG 18:2-16:0-18:1|TAG 14:0-20:2-18:1|TAG 14:0-22:3-16:0,1.73502711680331,1.91783730274854,0.104184372267572,1.63084274453574,1.81365293048097,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:2,0.27ppm,876.8017,TAG 18:0-18:1-16:1,0,0,0,0,1617944,1740670.6,72804.7,0,0,0,0,0,0,0,0, 18:0,301.2982,162497.3,237040.1,5682.8,18:1,299.2827,1336997.7,1602926.7,65804.7,16:1,271.2523,78918.6,139560.3,2773.2,0,0,0,0,PREC,TAG 16:0-18:1-18:1,TAG 18:0-18:1-16:1|TAG 16:0-20:1-16:1|TAG 16:0-18:1-18:1|TAG 14:0-20:1-18:1|TAG 20:2-16:0-16:0|TAG 14:0-22:2-16:0|TAG 18:0-18:2-16:0|TAG 14:0-18:0-20:2,3.47540155380314,4.60972791632383,0.123909975342996,3.35149157846014,4.48581794098083,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:1,0.33ppm,878.8174,TAG 20:0-16:0-16:1,0,0,0,0,594767.7,923793.1,21636.6,0,0,0,0,0,0,0,0, 20:0,329.3293,8684.9,6802.5,0,16:0,273.2682,238235.7,463717.9,2127.0,16:1,271.2546,-1.9,-1.9,1404.4,0,0,0,0,PREC,TAG 16:0-18:0-18:2,TAG 20:0-16:0-16:1|TAG 18:0-18:0-16:1|TAG 18:0-16:0-18:1|TAG 14:0-20:0-18:1|TAG 16:0-16:0-20:1|TAG 14:0-18:0-20:1|TAG 14:0-22:1-16:0,1.27758228265745,2.44643348487493,0.0368244161778878,1.24075786647956,2.40960906869704,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 52:0,-5.53ppm,880.8279,TAG 16:0-18:0-18:0,0,0,0,0,20437.8,0,53496.9,0,0,0,0,0,0,0,0, 16:0,273.2645,-1.9,-1.9,27953.7,18:0,301.2944,-1.9,-1.9,43047.2,18:0,301.2944,-1.9,-1.9,43047.2,0,0,0,0,PREC,TAG 16:0-18:0-18:1,TAG 16:0-18:0-18:0,0.0439011250552045,0,0.091049060842593,0,0,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:6,0.20ppm,896.7703,TAG 22:4-16:1-16:1,0,0,0,0,861337.3,697883.4,46556.1,0,0,0,0,0,0,0,0, 22:4,349.2985,2580.6,3522.4,0,16:1,271.2513,48608.2,47957.3,0,16:1,271.2513,48608.2,47957.3,0,0,0,0,0,PREC,TAG 16:0-18:2-20:4,TAG 22:4-16:1-16:1|TAG 18:2-20:3-16:1|TAG 20:2-18:3-16:1|TAG 18:1-20:4-16:1|TAG 18:0-20:5-16:1|TAG 22:5-16:0-16:1|TAG 14:0-20:3-20:3|TAG 16:0-18:3-20:3|TAG 16:2-18:1-20:3|TAG 18:0-18:3-18:3|TAG 18:2-18:1-18:3|TAG 18:0-16:2-20:4|TAG 18:2-16:0-20:4|TAG 14:0-20:2-20:4|TAG 16:0-16:2-22:4|TAG 14:0-18:2-22:4|TAG 16:0-20:5-18:1|TAG 18:0-18:5-18:1|TAG 14:0-22:5-18:1|TAG 20:2-18:2-16:2|TAG 18:2-18:2-18:2,1.85018331337092,1.84816851121573,0.0792361647402718,1.77094714863065,1.76893234647546,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:5,0.88ppm,898.7866,TAG 18:0-18:1-18:4,0,0,0,0,736219.9,724592.8,75066.4,0,0,0,0,0,0,0,0, 18:0,301.2994,12170.7,15581.3,0,18:1,299.2834,56029.3,85236.6,44698.7,18:4,293.2369,0,2422.6,0,0,0,0,0,PREC,TAG 16:0-16:0-22:6,TAG 18:0-18:1-18:4|TAG 16:1-18:1-20:3|TAG 18:2-16:0-20:3|TAG 18:1-18:1-18:3|TAG 18:0-18:2-18:3|TAG 16:0-18:1-20:4|TAG 18:0-16:1-20:4|TAG 14:0-18:1-22:4|TAG 16:0-16:1-22:4|TAG 18:2-18:2-18:1|TAG 24:5-16:0-14:0|TAG 18:0-22:5-14:0|TAG 18:0-16:0-20:5|TAG 22:5-16:0-16:0,1.58142666520027,1.91890163373084,0.12775927616057,1.4536673890397,1.79114235757027,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:4,0.60ppm,900.802,TAG 18:0-20:3-16:1,0,0,0,0,494319.2,576033.2,106895.1,0,0,0,0,0,0,0,0, 18:0,301.2989,32249.2,51913.2,5991.7,20:3,323.2827,103079.2,136628.2,0,16:1,271.2510,15251.5,14301.6,0,0,0,0,0,PREC,TAG 18:0-18:2-18:2,TAG 18:0-20:3-16:1|TAG 20:2-18:1-16:1|TAG 18:2-20:1-16:1|TAG 16:0-22:3-16:1|TAG 16:0-18:1-20:3|TAG 14:0-20:1-20:3|TAG 18:0-18:1-18:3|TAG 16:0-20:1-18:3|TAG 18:0-16:0-20:4|TAG 16:0-16:0-22:4|TAG 14:0-18:0-22:4|TAG 18:2-18:1-18:1|TAG 14:0-22:3-18:1|TAG 18:0-18:2-18:2|TAG 20:2-16:0-18:2|TAG 14:0-20:2-20:2,1.06181531360463,1.52547892908018,0.181930139198254,0.879885174406374,1.34354878988192,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:3,0.50ppm,902.8176,TAG 20:1-18:1-16:1,0,0,0,0,631433.3,659022.7,127618.6,0,0,0,0,0,0,0,0, 20:1,327.3141,18764.8,15167.3,0,18:1,299.2830,614526.2,754781.1,258102.5,16:1,271.2527,13261.7,14174.2,0,0,0,0,0,PREC,TAG 18:1-18:1-18:2,TAG 20:1-18:1-16:1|TAG 16:0-22:2-16:1|TAG 18:0-20:2-16:1|TAG 18:0-16:0-20:3|TAG 18:1-18:1-18:1|TAG 18:0-18:2-18:1|TAG 20:2-16:0-18:1|TAG 16:0-18:2-20:1|TAG 16:0-16:0-22:3,1.35634130225956,1.74525572941894,0.217200504628241,1.13914079763132,1.5280552247907,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:2,-0.63ppm,904.8322,TAG 20:0-18:1-16:1,0,0,0,0,485371.9,678820.7,7778.6,0,0,0,0,0,0,0,0, 20:0,329.3277,5273.8,5786.1,0,18:1,299.2837,425089.9,751080.8,10113.8,16:1,271.2527,4730.0,10567.6,0,0,0,0,0,PREC,TAG 16:0-18:1-20:1,TAG 20:0-18:1-16:1|TAG 18:0-20:1-16:1|TAG 22:1-16:0-16:1|TAG 18:0-18:1-18:1|TAG 16:0-20:1-18:1|TAG 22:2-16:0-16:0|TAG 20:0-18:2-16:0|TAG 18:0-20:2-16:0|TAG 18:0-18:0-18:2,1.04259619333696,1.79768574879617,0.0132387899984895,1.02935740333848,1.78444695879768,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 54:1,-0.74ppm,906.8477,TAG 22:0-16:0-16:1,0,0,0,0,115569,183327,28809,0,0,0,0,0,0,0,0, 22:0,357.3585,3688.1,0,0,16:0,273.2670,28779.8,38847.7,0,16:1,271.2505,1727.6,1713.9,3973.0,0,0,0,0,PREC,TAG 18:0-18:1-18:1,TAG 22:0-16:0-16:1|TAG 18:0-20:0-16:1|TAG 22:0-14:0-18:1|TAG 20:0-16:0-18:1|TAG 18:0-18:0-18:1|TAG 20:0-14:0-20:1|TAG 18:0-16:0-20:1|TAG 22:1-18:0-14:0|TAG 22:1-16:0-16:0,0.248246343613546,0.485495411777449,0.0490314839516731,0.199214859661873,0.436463927825776,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:7,0.11ppm,922.7859,TAG 20:3-20:3-16:1,0,0,0,0,873948.9,623473.7,0,0,0,0,0,0,0,0,0, 20:3,323.2854,4209.1,2809.0,0,20:3,323.2854,4209.1,2809.0,0,16:1,271.2514,44138.4,40829.5,0,0,0,0,0,PREC,none,TAG 20:3-20:3-16:1|TAG 18:2-22:4-16:1|TAG 22:5-18:1-16:1|TAG 18:1-18:3-20:3|TAG 16:0-20:4-20:3|TAG 18:2-18:2-20:3|TAG 18:0-20:4-18:3|TAG 16:0-22:4-18:3|TAG 18:2-18:1-20:4|TAG 20:5-18:1-18:1|TAG 18:0-18:2-20:5|TAG 18:2-22:5-16:0,1.877273481038,1.65111315143928,0,1.877273481038,1.65111315143928,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:6,0.12ppm,924.8016,TAG 20:2-20:3-16:1,0,0,0,0,992574.9,843101.8,0,0,0,0,0,0,0,0,0, 20:2,325.2992,3933.7,7263.8,0,20:3,323.2837,5092.0,11314.8,0,16:1,271.2522,651.2,46.3,0,0,0,0,0,PREC,TAG 16:0-18:1-22:5,TAG 20:2-20:3-16:1|TAG 20:1-20:4-16:1|TAG 18:1-22:4-16:1|TAG 24:5-16:0-16:1|TAG 18:0-22:5-16:1|TAG 16:0-20:3-20:3|TAG 18:2-18:1-20:3|TAG 18:1-18:1-20:4|TAG 20:2-16:0-20:4|TAG 18:0-18:2-20:4|TAG 20:2-14:0-22:4|TAG 18:2-16:0-22:4|TAG 24:5-14:0-18:1|TAG 18:0-20:5-18:1|TAG 22:5-16:0-18:1|TAG 22:5-14:0-20:1|TAG 16:0-20:5-20:1|TAG 20:2-18:2-18:2,2.13208636993987,2.23274288872511,0,2.13208636993987,2.23274288872511,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:5,0.64ppm,926.8177,TAG 18:1-18:1-20:3,0,0,0,0,484335.8,514492.6,0,0,0,0,0,0,0,0,0, 18:1,299.2837,84718.4,108990.9,0,18:1,299.2837,84718.4,108990.9,0,20:3,323.2831,46301.2,50670.8,0,0,0,0,0,PREC,TAG 16:0-18:0-22:6,TAG 18:1-18:1-20:3|TAG 18:0-18:2-20:3|TAG 20:2-16:0-20:3|TAG 18:0-18:1-20:4|TAG 16:0-20:1-20:4|TAG 16:0-18:1-22:4|TAG 14:0-20:1-22:4|TAG 24:4-14:0-18:1|TAG 20:2-18:2-18:1|TAG 18:2-18:2-20:1|TAG 20:2-22:3-14:0|TAG 24:5-18:0-14:0|TAG 16:0-18:2-22:3|TAG 18:0-16:0-22:5|TAG 24:5-16:0-16:0,1.04037061349619,1.36250414119824,0,1.04037061349619,1.36250414119824,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:4,-0.63ppm,928.8322,TAG 16:1-16:0-24:3,0,0,0,0,222745.4,296507.8,0,0,0,0,0,0,0,0,0, 16:1,271.2517,4183.3,3768.0,0,16:0,273.2679,31353.2,28610.3,0,24:3,379.3437,2469.7,0,0,0,0,0,0,PREC,none,TAG 16:1-16:0-24:3|TAG 18:0-18:1-20:3|TAG 16:0-20:1-20:3|TAG 18:0-18:0-20:4|TAG 18:0-16:0-22:4|TAG 20:2-18:1-18:1|TAG 18:2-20:1-18:1|TAG 16:0-22:3-18:1|TAG 20:2-16:1-20:1|TAG 16:0-16:0-24:4|TAG 18:0-16:1-22:3|TAG 18:0-20:2-18:2|TAG 20:2-20:2-16:0,0.478465082390059,0.785226270305113,0,0.478465082390059,0.785226270305113,0,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:3,-0.85ppm,930.8476,TAG 16:0-16:0-24:3,0,0,0,0,81367.8,119255,0,0,0,0,0,0,0,0,0, 16:0,273.2677,9695.8,13618.3,0,16:0,273.2677,9695.8,13618.3,0,24:3,379.3463,4009.1,4453.6,0,0,0,0,0,PREC,none,TAG 16:0-16:0-24:3|TAG 20:0-16:0-20:3|TAG 18:0-18:0-20:3|TAG 20:1-18:1-18:1|TAG 22:1-16:1-18:1|TAG 22:2-16:0-18:1|TAG 20:0-18:2-18:1|TAG 18:0-20:2-18:1|TAG 16:1-20:1-20:1|TAG 20:2-16:0-20:1|TAG 18:0-18:2-20:1|TAG 24:2-16:0-16:1|TAG 18:0-22:2-16:1|TAG 20:2-20:0-16:1|TAG 18:0-22:3-16:0|TAG 22:1-18:2-16:0,0.174780943314196,0.3158168482085,0,0.174780943314196,0.3158168482085,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 56:2,-1.07ppm,932.8631,TAG 16:0-24:1-16:1,0,0,0,0,61183.8,61952.2,0,0,0,0,0,0,0,0,0, 16:0,273.2670,21275.6,22779.7,0,24:1,383.3749,11549.7,7130.4,0,16:1,271.2512,12663.5,12096.5,0,0,0,0,0,PREC,none,TAG 16:0-24:1-16:1|TAG 22:0-18:1-16:1|TAG 20:0-20:1-16:1|TAG 22:1-18:0-16:1|TAG 14:0-18:1-24:1|TAG 20:0-18:1-18:1|TAG 18:0-20:1-18:1|TAG 22:1-16:0-18:1|TAG 16:0-20:1-20:1|TAG 22:1-14:0-20:1|TAG 18:0-24:2-14:0|TAG 22:0-20:2-14:0|TAG 16:0-16:0-24:2|TAG 22:0-16:0-18:2|TAG 18:0-20:0-18:2|TAG 20:2-20:0-16:0|TAG 18:0-18:0-20:2,0.131424989732389,0.164064806872522,0,0.131424989732389,0.164064806872522,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 58:8,-0.14ppm,948.8013,TAG 22:4-20:3-16:1,0,0,0,0,353364.9,256079.5,0,0,0,0,0,0,0,0,0, 22:4,349.2987,4718.1,5813.0,0,20:3,323.2822,14780.0,19505.2,0,16:1,271.2503,4937.6,4208.3,0,0,0,0,0,PREC,none,TAG 22:4-20:3-16:1|TAG 22:3-20:4-16:1|TAG 20:2-22:5-16:1|TAG 24:5-18:2-16:1|TAG 18:2-20:3-20:3|TAG 18:1-20:4-20:3|TAG 18:0-20:5-20:3|TAG 16:0-22:5-20:3|TAG 18:0-20:4-20:4|TAG 16:0-22:4-20:4|TAG 20:2-18:2-20:4|TAG 18:2-18:2-22:4|TAG 20:2-20:5-18:1|TAG 18:2-22:5-18:1|TAG 16:0-22:3-20:5,0.759040438061819,0.678162094510155,0,0.759040438061819,0.678162094510155,1,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 58:7,-0.19ppm,950.8169,TAG 22:3-20:3-16:1,0,0,0,0,496442.9,406583.4,0,0,0,0,0,0,0,0,0, 22:3,351.3131,0,3783.9,7378.0,20:3,323.2837,11215.1,16038.4,0,16:1,271.2508,7308.4,5064.2,0,0,0,0,0,PREC,none,TAG 22:3-20:3-16:1|TAG 20:2-22:4-16:1|TAG 24:5-18:1-16:1|TAG 22:5-20:1-16:1|TAG 18:1-20:3-20:3|TAG 18:0-20:4-20:3|TAG 16:0-22:4-20:3|TAG 20:2-18:2-20:3|TAG 20:2-18:1-20:4|TAG 18:2-20:1-20:4|TAG 16:0-22:3-20:4|TAG 18:2-18:1-22:4|TAG 22:5-18:1-18:1|TAG 20:5-20:1-18:1|TAG 18:0-20:2-20:5|TAG 18:2-18:2-22:3|TAG 18:0-18:2-22:5|TAG 20:2-16:0-22:5|TAG 24:5-16:0-18:2,1.0663770971273,1.07673378828473,0,1.0663770971273,1.07673378828473,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 58:6,0.19ppm,952.8329,TAG 20:1-22:4-16:1,0,0,0,0,380859.2,369710.5,0,0,0,0,0,0,0,0,0, 20:1,327.3147,10249.3,6205.6,0,22:4,349.2973,32707.2,29352.0,0,16:1,271.2538,5575.8,2195.0,0,0,0,0,0,PREC,none,TAG 20:1-22:4-16:1|TAG 24:4-18:1-16:1|TAG 20:2-22:3-16:1|TAG 20:0-22:5-16:1|TAG 24:5-18:0-16:1|TAG 18:0-20:3-20:3|TAG 20:2-18:1-20:3|TAG 18:2-20:1-20:3|TAG 16:0-22:3-20:3|TAG 20:1-18:1-20:4|TAG 20:0-18:2-20:4|TAG 18:0-20:2-20:4|TAG 18:1-18:1-22:4|TAG 18:0-18:2-22:4|TAG 20:2-16:0-22:4|TAG 18:2-22:3-18:1|TAG 18:0-22:5-18:1|TAG 24:5-16:0-18:1|TAG 16:0-22:5-20:1|TAG 16:0-18:2-24:4|TAG 20:2-20:2-18:2,0.818099177388229,0.979085194411878,0,0.818099177388229,0.979085194411878,1,1,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 60:11,-0.83ppm,970.785,TAG 22:5-22:5-16:1,0,0,0,0,0,109989.7,0,0,0,0,0,0,0,0,0, 22:5,347.2810,33344.9,19273.7,0,22:5,347.2810,33344.9,19273.7,0,16:1,271.2489,0,3132.5,0,0,0,0,0,PREC,none,TAG 22:5-22:5-16:1,0,0.291280033452672,0,0,0.291280033452672,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
